period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Ninnie	1980	3	6.0	0.0	6.0	0.0	1.0	6
	Sally	1974	3	2.0	0.0	2.0	0.0	1.0	5
	gottelina	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Solkattan	1976	3	10.0	0.0	10.0	0.0	1.0	5
	Linnis	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Crollan	1968	2	1.0	0.0	1.0	0.0	1.0	4
	Vildrosen	1971	2	4.0	0.0	4.0	0.0	1.0	4
	Iorlover	1969	2	3.0	0.0	3.0	0.0	1.0	4
	JAG är BÄST	1973	3	30.0	2.0	28.0	0.06666666666666667	0.9333333333333333	5
	Camarogirl	1971	2	4.0	0.0	4.0	0.0	1.0	4
	junimagi	1982	3	5.0	0.0	5.0	0.0	1.0	6
	Jennie med ie	1976	3	19.0	0.0	19.0	0.0	1.0	5
	hymafr	1965	2	16.0	1.0	15.0	0.0625	0.9375	3
	Madame Mom	1974	3	6.0	0.0	6.0	0.0	1.0	5
	KevinsMamma83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	orpan	1982	3	8.0	0.0	8.0	0.0	1.0	6
	dicny	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Mashenjka	1973	3	2.0	0.0	2.0	0.0	1.0	5
	TeZs	1987	4	8.0	0.0	8.0	0.0	1.0	7
	Dompans mamma	1983	4	4.0	0.0	4.0	0.0	1.0	7
	idiblon	1982	3	22.0	0.0	22.0	0.0	1.0	6
	Urpan	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Hoppfull84	1985	4	11.0	0.0	11.0	0.0	1.0	7
	LeaveMeAlone	1984	4	9.0	0.0	9.0	0.0	1.0	7
	EmmAhh	1987	4	9.0	0.0	9.0	0.0	1.0	7
	Lena	1980	3	6.0	0.0	6.0	0.0	1.0	6
	Freksta	1986	4	2.0	0.0	2.0	0.0	1.0	7
	villa villekulla	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Joona	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Mia386	1989	4	16.0	1.0	15.0	0.0625	0.9375	8
	RiNan	1984	4	6.0	0.0	6.0	0.0	1.0	7
	Trojan Rudeboy	1981	3	1.0	0.0	1.0	0.0	1.0	6
	hally	1986	4	7.0	0.0	7.0	0.0	1.0	7
	Lisa1976	1977	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	Annamaja	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Dolliver	1980	3	3.0	0.0	3.0	0.0	1.0	6
	CoolJen	1980	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	6
	Anova	1979	3	11.0	0.0	11.0	0.0	1.0	6
	Smilla	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Bubblan84	1971	2	7.0	0.0	7.0	0.0	1.0	4
	linhol	1981	3	1.0	0.0	1.0	0.0	1.0	6
	FL Lisa	1983	4	4.0	0.0	4.0	0.0	1.0	7
	Malo	1982	3	3.0	0.0	3.0	0.0	1.0	6
	substitutet	1985	4	4.0	0.0	4.0	0.0	1.0	7
	cii	1986	4	6.0	0.0	6.0	0.0	1.0	7
	FreeForAll	1984	4	7.0	0.0	7.0	0.0	1.0	7
	Lima80	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Tilcha	1985	4	31.0	0.0	31.0	0.0	1.0	7
	En glad tjej	1979	3	6.0	0.0	6.0	0.0	1.0	6
	CeeJay	1973	3	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	5
	Pillemajsan	1983	4	5.0	0.0	5.0	0.0	1.0	7
	Dynamic	1980	3	3.0	0.0	3.0	0.0	1.0	6
	hadhouda	1978	3	4.0	1.0	3.0	0.25	0.75	6
	IdaN	1986	4	5.0	0.0	5.0	0.0	1.0	7
	Maggan81	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Scaniamamma	1987	4	4.0	0.0	4.0	0.0	1.0	7
	hotten	1975	3	40.0	0.0	40.0	0.0	1.0	5
	antagligen	1985	4	2.0	0.0	2.0	0.0	1.0	7
	LauraPalmer	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Zezana	1980	3	8.0	0.0	8.0	0.0	1.0	6
	brokig	1984	4	2.0	0.0	2.0	0.0	1.0	7
	riboflavin	1985	4	7.0	0.0	7.0	0.0	1.0	7
	korfu08	1976	3	13.0	0.0	13.0	0.0	1.0	5
	Diwa	1974	3	5.0	0.0	5.0	0.0	1.0	5
	Mjesec	1990	4	2.0	0.0	2.0	0.0	1.0	8
	Uller	1977	3	4.0	0.0	4.0	0.0	1.0	5
	Butterscotch	1975	3	14.0	0.0	14.0	0.0	1.0	5
	Astarte	1980	3	14.0	0.0	14.0	0.0	1.0	6
	TigerLinn	1986	4	6.0	0.0	6.0	0.0	1.0	7
	Therace	1987	4	5.0	0.0	5.0	0.0	1.0	7
	Kickiliisa	1978	3	8.0	0.0	8.0	0.0	1.0	6
	LaFontaine	1985	4	5.0	0.0	5.0	0.0	1.0	7
	musli	1972	2	19.0	0.0	19.0	0.0	1.0	4
	Sadie	1984	4	13.0	0.0	13.0	0.0	1.0	7
	5 barnsmamman	1979	3	16.0	4.0	12.0	0.25	0.75	6
	hot fuss	1980	3	9.0	0.0	9.0	0.0	1.0	6
	Thuleslapper	1974	3	3.0	0.0	3.0	0.0	1.0	5
	allakantralla	1976	3	20.0	0.0	20.0	0.0	1.0	5
	Hedi	1966	2	19.0	2.0	17.0	0.10526315789473684	0.8947368421052632	3
	angeni	1988	4	32.0	2.0	30.0	0.0625	0.9375	8
	Örnie	1963	2	2.0	0.0	2.0	0.0	1.0	3
	jerseyko	1986	4	2.0	0.0	2.0	0.0	1.0	7
	PreciousDivine	1987	4	1.0	0.0	1.0	0.0	1.0	7
	BTD	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Dorian Ertymexx	1973	3	56.0	1.0	55.0	0.017857142857142856	0.9821428571428571	5
	Dejsi	1962	1	3.0	0.0	3.0	0.0	1.0	3
	annroll	1983	4	3.0	0.0	3.0	0.0	1.0	7
	MrsCD	1981	3	10.0	0.0	10.0	0.0	1.0	6
	AishaYasmine	1976	3	3.0	0.0	3.0	0.0	1.0	5
	WhiteAngels	1980	3	14.0	0.0	14.0	0.0	1.0	6
	hundpuss	1988	4	8.0	0.0	8.0	0.0	1.0	8
	ankling	1959	1	3.0	0.0	3.0	0.0	1.0	3
	SuzR	1982	3	14.0	0.0	14.0	0.0	1.0	6
	skånskan76	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Sarge	1976	3	2.0	0.0	2.0	0.0	1.0	5
	kodarn	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Hanniz	1987	4	8.0	0.0	8.0	0.0	1.0	7
	evita	1971	2	2.0	0.0	2.0	0.0	1.0	4
	Beckah82	1983	4	78.0	9.0	69.0	0.11538461538461539	0.8846153846153846	7
	Eddiesmamma	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Mia22	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Musetti	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Mornie Alantie	1987	4	8.0	0.0	8.0	0.0	1.0	7
	ludde1	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Izzo	1976	3	3.0	0.0	3.0	0.0	1.0	5
	stormfågel	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Liten måne	1984	4	11.0	0.0	11.0	0.0	1.0	7
	EmmaRoSa	1984	4	4.0	0.0	4.0	0.0	1.0	7
	YayasMami	1989	4	6.0	0.0	6.0	0.0	1.0	8
	Miss Cee	1981	3	35.0	0.0	35.0	0.0	1.0	6
	LuMa	1979	3	19.0	0.0	19.0	0.0	1.0	6
	FrökenCola	1987	4	1.0	0.0	1.0	0.0	1.0	7
	jådåsåatt	1984	4	8.0	0.0	8.0	0.0	1.0	7
	Buggster	1989	4	4.0	0.0	4.0	0.0	1.0	8
	Doktorn	1972	2	5.0	0.0	5.0	0.0	1.0	4
	Tottelina	1985	4	3.0	0.0	3.0	0.0	1.0	7
	lokisse	1961	1	26.0	0.0	26.0	0.0	1.0	3
	Digestive	1982	3	5.0	1.0	4.0	0.2	0.8	6
	Azusephre	1988	4	2.0	0.0	2.0	0.0	1.0	8
	pyjamastrollet	1986	4	5.0	0.0	5.0	0.0	1.0	7
	septemberängel	1981	3	13.0	0.0	13.0	0.0	1.0	6
	bulankulan	1985	4	1.0	0.0	1.0	0.0	1.0	7
	TheCoopers	1976	3	11.0	0.0	11.0	0.0	1.0	5
	kossilalli	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Snåjtis	1983	4	1.0	0.0	1.0	0.0	1.0	7
	apaqnirk	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Emsan1988	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Tokfrjant	1989	4	10.0	3.0	7.0	0.3	0.7	8
	MalinI	1979	3	13.0	0.0	13.0	0.0	1.0	6
	Rae	1975	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	5
	LHUF	1980	3	40.0	0.0	40.0	0.0	1.0	6
	Agent 355	1975	3	4.0	0.0	4.0	0.0	1.0	5
	Damien och Adrian	1973	3	10.0	0.0	10.0	0.0	1.0	5
	jazzy	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Mamma till viljestark dotter	1976	3	14.0	0.0	14.0	0.0	1.0	5
	Baronessan	1975	3	13.0	0.0	13.0	0.0	1.0	5
	mini75	1976	3	4.0	0.0	4.0	0.0	1.0	5
	Mylla	1980	3	11.0	0.0	11.0	0.0	1.0	6
	Gladabarnensmamma	1983	4	16.0	0.0	16.0	0.0	1.0	7
	chivasregal	1962	1	4.0	0.0	4.0	0.0	1.0	3
	Sedek	1977	3	2.0	0.0	2.0	0.0	1.0	5
	astro	1978	3	16.0	0.0	16.0	0.0	1.0	6
	regnbågspappan	1989	4	3.0	0.0	3.0	0.0	1.0	8
	Eleni	1986	4	5.0	0.0	5.0	0.0	1.0	7
	Jessys	1987	4	16.0	0.0	16.0	0.0	1.0	7
	Svart ros	1983	4	9.0	0.0	9.0	0.0	1.0	7
	Pebblas	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Emjah	1977	3	1.0	1.0	0.0	1.0	0.0	5
	Wonderchild2009	1990	4	2.0	0.0	2.0	0.0	1.0	8
	ajkw	1990	4	3.0	0.0	3.0	0.0	1.0	8
	MammaBecca	1982	3	2.0	0.0	2.0	0.0	1.0	6
	EXPOSED	1971	2	3.0	0.0	3.0	0.0	1.0	4
	gedansk	1978	3	2.0	1.0	1.0	0.5	0.5	6
	vanilla	1973	3	3.0	0.0	3.0	0.0	1.0	5
	Annika78	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Malinw	1979	3	7.0	0.0	7.0	0.0	1.0	6
	Izela	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Snooze	1981	3	7.0	0.0	7.0	0.0	1.0	6
	Marlene	1967	2	10.0	0.0	10.0	0.0	1.0	3
	Dilong	1963	2	4.0	0.0	4.0	0.0	1.0	3
	lilla mej	1978	3	1.0	0.0	1.0	0.0	1.0	6
	BasseKatt	1975	3	12.0	0.0	12.0	0.0	1.0	5
	Multignutten	1980	3	6.0	0.0	6.0	0.0	1.0	6
	flisan16	1980	3	6.0	0.0	6.0	0.0	1.0	6
	car	1975	3	27.0	0.0	27.0	0.0	1.0	5
	Johanniee	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Psychadelia	1983	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	7
	Pallas	1974	3	23.0	0.0	23.0	0.0	1.0	5
	Trolli	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Mor till Ella	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Mysanochmimer	1986	4	5.0	0.0	5.0	0.0	1.0	7
	Mar ia	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Dr Börje	1966	2	2.0	0.0	2.0	0.0	1.0	3
	Banana82	1983	4	1.0	0.0	1.0	0.0	1.0	7
	KickanAnnika	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Sara35	1971	2	1.0	0.0	1.0	0.0	1.0	4
	83an	1984	4	2.0	0.0	2.0	0.0	1.0	7
	HJ81	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Bergling	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Tonci	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Granada	1975	3	12.0	0.0	12.0	0.0	1.0	5
	Saga 79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Lillkillensmamma	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Mummyfied	1990	4	6.0	0.0	6.0	0.0	1.0	8
	Hundtok	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Humlemamma	1984	4	12.0	0.0	12.0	0.0	1.0	7
	sallybuse	1960	1	3.0	0.0	3.0	0.0	1.0	3
	Tokmamman	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Kaosmamma	1982	3	5.0	0.0	5.0	0.0	1.0	6
	Cazza	1984	4	1.0	0.0	1.0	0.0	1.0	7
	dessan59	1960	1	2.0	0.0	2.0	0.0	1.0	3
	felicityporter	1986	4	5.0	0.0	5.0	0.0	1.0	7
	Niveaa	1986	4	2.0	0.0	2.0	0.0	1.0	7
	stardream	1981	3	6.0	0.0	6.0	0.0	1.0	6
	Lilla Lycka	1982	3	2.0	1.0	1.0	0.5	0.5	6
	mjau84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	spik	1969	2	1.0	0.0	1.0	0.0	1.0	4
	Tant Herta	1965	2	2.0	0.0	2.0	0.0	1.0	3
	Saltlakrits	1984	4	10.0	0.0	10.0	0.0	1.0	7
	janniahlholm	1991	4	4.0	0.0	4.0	0.0	1.0	8
	Houdini	1966	2	2.0	0.0	2.0	0.0	1.0	3
	JBC	1986	4	7.0	0.0	7.0	0.0	1.0	7
	Superolga	1981	3	1.0	0.0	1.0	0.0	1.0	6
	tiiinann	1987	4	1.0	0.0	1.0	0.0	1.0	7
	pamilya	1986	4	7.0	0.0	7.0	0.0	1.0	7
	Selina04	1982	3	2.0	0.0	2.0	0.0	1.0	6
	gosmamman	1983	4	13.0	0.0	13.0	0.0	1.0	7
	Hemlighet	1985	4	17.0	0.0	17.0	0.0	1.0	7
	Norrtjejjen	1983	4	1.0	0.0	1.0	0.0	1.0	7
	tusselisan	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Sommarkatten	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Hojan84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Torparn	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Lavish	1986	4	30.0	0.0	30.0	0.0	1.0	7
	PS84	1985	4	2.0	0.0	2.0	0.0	1.0	7
	mrseriksson	1976	3	4.0	0.0	4.0	0.0	1.0	5
	BeccaStina	1987	4	6.0	0.0	6.0	0.0	1.0	7
	Amy1983	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Mamma till gullungen	1978	3	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	6
	ser91	1992	4	1.0	0.0	1.0	0.0	1.0	8
	Maximumtaste	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Zinara	1980	3	3.0	0.0	3.0	0.0	1.0	6
	nicke nyfiken76	1981	3	3.0	0.0	3.0	0.0	1.0	6
	KramKalas	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Norpan81	1982	3	4.0	0.0	4.0	0.0	1.0	6
	Sockersött	1990	4	1.0	0.0	1.0	0.0	1.0	8
	ModestyB	1982	3	10.0	0.0	10.0	0.0	1.0	6
	Melike	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Puchahontas	1975	3	5.0	0.0	5.0	0.0	1.0	5
	Jess87	1988	4	7.0	0.0	7.0	0.0	1.0	8
	Smulanflen	1974	3	3.0	0.0	3.0	0.0	1.0	5
	Fröken Snork	1976	3	2.0	1.0	1.0	0.5	0.5	5
	Trulsa1985	1986	4	6.0	0.0	6.0	0.0	1.0	7
	Grenna	1967	2	4.0	0.0	4.0	0.0	1.0	3
	Eled	1990	4	2.0	0.0	2.0	0.0	1.0	8
	Min högsta önskan	1979	3	10.0	0.0	10.0	0.0	1.0	6
	MissLillan	1961	1	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	3
	enola	1978	3	2.0	0.0	2.0	0.0	1.0	6
	minismurfen	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Olivia3mars	1979	3	1.0	0.0	1.0	0.0	1.0	6
	P A K	1973	3	3.0	0.0	3.0	0.0	1.0	5
	2 små prinsessor	1987	4	1.0	0.0	1.0	0.0	1.0	7
	linas fina	1984	4	7.0	0.0	7.0	0.0	1.0	7
	missis	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Tant Groda	1983	4	24.0	4.0	20.0	0.16666666666666666	0.8333333333333334	7
	mysgravid	1989	4	4.0	0.0	4.0	0.0	1.0	8
	Ahdela	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Lindadjo	1978	3	18.0	0.0	18.0	0.0	1.0	6
	Jossebell	1969	2	4.0	0.0	4.0	0.0	1.0	4
	annmin	1961	1	2.0	0.0	2.0	0.0	1.0	3
	ajmaj	1975	3	4.0	0.0	4.0	0.0	1.0	5
	Lucky	1980	3	8.0	0.0	8.0	0.0	1.0	6
	MymlanMy	1968	2	5.0	0.0	5.0	0.0	1.0	4
	Bohman	1986	4	19.0	0.0	19.0	0.0	1.0	7
	Gelicapelica	1985	4	2.0	1.0	1.0	0.5	0.5	7
	S a C	1983	4	10.0	0.0	10.0	0.0	1.0	7
	Sockerpinglan	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Crea Diem	1972	2	2.0	0.0	2.0	0.0	1.0	4
	Fossa	1989	4	15.0	0.0	15.0	0.0	1.0	8
	LoMsBebis	1989	4	1.0	0.0	1.0	0.0	1.0	8
	katt tass	1981	3	6.0	0.0	6.0	0.0	1.0	6
	Babyface	1986	4	1.0	0.0	1.0	0.0	1.0	7
	ÄlskadeUnge	1987	4	9.0	0.0	9.0	0.0	1.0	7
	soffien	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Sally Bally	1986	4	1.0	0.0	1.0	0.0	1.0	7
	jinxy	1982	3	2.0	0.0	2.0	0.0	1.0	6
	emmeth	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Koalan	1980	3	1.0	0.0	1.0	0.0	1.0	6
	bonsai	1982	3	3.0	0.0	3.0	0.0	1.0	6
	mysifer	1985	4	4.0	0.0	4.0	0.0	1.0	7
	Loris	1988	4	18.0	1.0	17.0	0.05555555555555555	0.9444444444444444	8
	pindile	1984	4	10.0	0.0	10.0	0.0	1.0	7
	zuzzan	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Susyloo	1981	3	2.0	0.0	2.0	0.0	1.0	6
	guldnos	1985	4	2.0	0.0	2.0	0.0	1.0	7
	camillas1985	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Akleja	1981	3	8.0	0.0	8.0	0.0	1.0	6
	Tittij	1978	3	6.0	0.0	6.0	0.0	1.0	6
	saltflingan	1990	4	53.0	1.0	52.0	0.018867924528301886	0.9811320754716981	8
	Mammassaga	1986	4	12.0	0.0	12.0	0.0	1.0	7
	luspudel	1989	4	8.0	0.0	8.0	0.0	1.0	8
	tinaaaaaa	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Gul13	1969	2	6.0	0.0	6.0	0.0	1.0	4
	Izamoon	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Kaisa Kavat	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Vaja	1979	3	12.0	0.0	12.0	0.0	1.0	6
	JoRi	1988	4	4.0	0.0	4.0	0.0	1.0	8
	ROGG	1972	2	2.0	1.0	1.0	0.5	0.5	4
	Challe N	1978	3	2.0	0.0	2.0	0.0	1.0	6
	Llimen	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Urtica	1981	3	4.0	1.0	3.0	0.25	0.75	6
	tindistar	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Thezz88	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Hedda89	1988	4	1.0	1.0	0.0	1.0	0.0	8
	bambigirl	1982	3	8.0	0.0	8.0	0.0	1.0	6
	Lucefera	1986	4	5.0	0.0	5.0	0.0	1.0	7
	Daimis	1977	3	6.0	0.0	6.0	0.0	1.0	5
	kariba	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Aamamman	1975	3	2.0	0.0	2.0	0.0	1.0	5
	qbtq	1985	4	2.0	0.0	2.0	0.0	1.0	7
	nemo08	1978	3	1.0	0.0	1.0	0.0	1.0	6
	2babiesmom	1983	4	2.0	0.0	2.0	0.0	1.0	7
	livet leker	1990	4	7.0	0.0	7.0	0.0	1.0	8
	Mejasmorsa	1983	4	2.0	0.0	2.0	0.0	1.0	7
	skorpiona	1981	3	24.0	1.0	23.0	0.041666666666666664	0.9583333333333334	6
	Makaron	1986	4	1.0	0.0	1.0	0.0	1.0	7
	karinagumman	1979	3	4.0	0.0	4.0	0.0	1.0	6
	Fraggelgirl	1981	3	11.0	0.0	11.0	0.0	1.0	6
	Malinsson84	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Filemon Syklon	1965	2	1.0	0.0	1.0	0.0	1.0	3
	så mycket bättre	1987	4	4.0	0.0	4.0	0.0	1.0	7
	bili	1960	1	8.0	0.0	8.0	0.0	1.0	3
	FrökenR	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Mopsan	1987	4	9.0	0.0	9.0	0.0	1.0	7
	Mina72	1973	3	4.0	0.0	4.0	0.0	1.0	5
	Sashimi	1976	3	3.0	0.0	3.0	0.0	1.0	5
	Julia08	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Skruttensmamma	1978	3	6.0	0.0	6.0	0.0	1.0	6
	antitanten	1955	1	5.0	0.0	5.0	0.0	1.0	2
	Lönnsirap	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Mamman88	1989	4	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	8
	IsaCMoJs	1983	4	16.0	0.0	16.0	0.0	1.0	7
	Maddisen80	1981	3	44.0	0.0	44.0	0.0	1.0	6
	MariaX m 2	1974	3	3.0	0.0	3.0	0.0	1.0	5
	Knallen12	1975	3	5.0	0.0	5.0	0.0	1.0	5
	AmandaBrun	1985	4	14.0	0.0	14.0	0.0	1.0	7
	Trissvinnaren	1974	3	3.0	0.0	3.0	0.0	1.0	5
	ego	1980	3	7.0	0.0	7.0	0.0	1.0	6
	pysselmajjo	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Inredarpanik	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Jamieolivia	1983	4	7.0	0.0	7.0	0.0	1.0	7
	EmsanPemsan	1987	4	20.0	0.0	20.0	0.0	1.0	7
	Saniis	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Amandamamman	1980	3	2.0	0.0	2.0	0.0	1.0	6
	jennifer88	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Anatha	1979	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	6
	carrobarro84	1985	4	15.0	0.0	15.0	0.0	1.0	7
	Nickos	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Johanninen	1985	4	2.0	0.0	2.0	0.0	1.0	7
	mamita64	1965	2	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	3
	Terez	1984	4	7.0	0.0	7.0	0.0	1.0	7
	tantS	1987	4	1.0	0.0	1.0	0.0	1.0	7
	R3becca	1991	4	1.0	0.0	1.0	0.0	1.0	8
	Runawaybride	1984	4	2.0	0.0	2.0	0.0	1.0	7
	MinNatalie	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Bonbon	1985	4	3.0	0.0	3.0	0.0	1.0	7
	slapback	1982	3	1.0	0.0	1.0	0.0	1.0	6
	MeandHim	1983	4	6.0	0.0	6.0	0.0	1.0	7
	Lotten73	1974	3	4.0	0.0	4.0	0.0	1.0	5
	Rocktroll	1985	4	11.0	0.0	11.0	0.0	1.0	7
	bubbelmaja	1978	3	4.0	0.0	4.0	0.0	1.0	6
	SaraSara	1976	3	7.0	0.0	7.0	0.0	1.0	5
	Sigrid	1975	3	4.0	0.0	4.0	0.0	1.0	5
	Loppan77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	StilaM	1976	3	5.0	0.0	5.0	0.0	1.0	5
	Nettan1982	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Lilli77	1978	3	4.0	0.0	4.0	0.0	1.0	6
	juzze	1984	4	5.0	0.0	5.0	0.0	1.0	7
	Fridapida	1982	3	3.0	0.0	3.0	0.0	1.0	6
	filiduttan	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Matilda86	1987	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	Kyanita	1974	3	23.0	0.0	23.0	0.0	1.0	5
	fjollan	1989	4	3.0	0.0	3.0	0.0	1.0	8
	evalee	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Erika Ö	1989	4	16.0	0.0	16.0	0.0	1.0	8
	TigerlilyGbg	1975	3	3.0	0.0	3.0	0.0	1.0	5
	fröken sol	1979	3	4.0	0.0	4.0	0.0	1.0	6
	MajaMi	1985	4	4.0	0.0	4.0	0.0	1.0	7
	lisen88	1989	4	2.0	0.0	2.0	0.0	1.0	8
	chicopico	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Isabelle Kristin	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Atjo	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Texasthecat	1983	4	1.0	0.0	1.0	0.0	1.0	7
	To be or not to be	1982	3	1.0	0.0	1.0	0.0	1.0	6
	kimsivimsi	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Smurflisa	1976	3	1.0	0.0	1.0	0.0	1.0	5
	bigmomma	1978	3	3.0	0.0	3.0	0.0	1.0	6
	4finafilidutter	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Molina	1978	3	4.0	0.0	4.0	0.0	1.0	6
	Geshia	1981	3	10.0	1.0	9.0	0.1	0.9	6
	Mikah	1979	3	6.0	0.0	6.0	0.0	1.0	6
	TrueBlood	1977	3	1.0	0.0	1.0	0.0	1.0	5
	mamma till 2 frön	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Softyy	1981	3	2.0	0.0	2.0	0.0	1.0	6
	1980 längtar	1981	3	1.0	0.0	1.0	0.0	1.0	6
	La gartija	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Kopparkruka	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Tattyn	1978	3	4.0	1.0	3.0	0.25	0.75	6
	ballerinamuffins	1985	4	6.0	0.0	6.0	0.0	1.0	7
	Pumpkin	1985	4	20.0	0.0	20.0	0.0	1.0	7
	Fama123	1974	3	3.0	0.0	3.0	0.0	1.0	5
	Swompi	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Längtar Igen	1976	3	9.0	0.0	9.0	0.0	1.0	5
	Längtan82	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Amicus verus est rara avis	1987	4	1.0	0.0	1.0	0.0	1.0	7
	apelsinens mamma	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Väntarochlängtar	1971	2	1.0	0.0	1.0	0.0	1.0	4
	kirsikka	1966	2	3.0	0.0	3.0	0.0	1.0	3
	Carla82	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Kaffekopp	1978	3	1.0	1.0	0.0	1.0	0.0	6
	Egogirl	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Spring Time	1990	4	3.0	0.0	3.0	0.0	1.0	8
	Flamma	1984	4	8.0	0.0	8.0	0.0	1.0	7
